Date,Adj Close
2015-11-16,2.815277
2015-11-17,-0.13711548
2015-11-18,2.979782
2015-11-19,-0.164505
2015-11-20,0.6946564
2015-11-23,-0.2193451
2015-11-24,0.2558899
2015-11-25,-0.027374268
2015-11-27,0.2193451
2015-11-30,-0.7952423
2015-12-01,1.818985
2015-12-02,-1.96521
2015-12-03,-2.6690063
2015-12-04,3.6653137
2015-12-07,-1.1608276
2015-12-08,-1.2796783
2015-12-09,-1.4716187
2015-12-10,0.4844513
2015-12-11,-3.6470337
2015-12-14,0.932312
2015-12-15,1.9469757
2015-12-16,2.7421265
2015-12-17,-2.8975677
2015-12-18,-3.3358612
2015-12-21,1.5171051
2015-12-22,1.6827087
2015-12-23,2.3170776
2015-12-24,-0.31262207
2015-12-28,-0.43215942
2015-12-29,2.0136719
2015-12-30,-1.351654
2015-12-31,-1.8941193
2016-01-04,-2.6205444
2016-01-05,0.3126068
2016-01-06,-2.335495
2016-01-07,-4.385956
2016-01-08,-1.9584808
2016-01-11,0.17468262
2016-01-12,1.4252319
2016-01-13,-4.441147
2016-01-14,2.8504028
2016-01-15,-3.788269
2016-01-19,0.22988892
2016-01-20,-2.215973
2016-01-21,0.95628357
2016-01-22,3.5216064
2016-01-25,-2.6481476
2016-01-26,2.3539124
2016-01-27,-1.9033508
2016-01-28,0.9011078
2016-01-29,4.238846
2016-02-01,-0.06436157
2016-02-02,-3.2090454
2016-02-03,1.0482635
2016-02-04,0.27581787
2016-02-05,-3.3561096
2016-02-08,-2.3263092
2016-02-09,0.009216309
2016-02-10,-0.1471405
2016-02-11,-2.2159424
2016-02-12,3.4664612
2016-02-16,2.896347
2016-02-17,2.850418
2016-02-18,-0.72639465
2016-02-19,-0.08274841
2016-02-22,2.5561981
2016-02-23,-2.2619324
2016-02-24,0.8091278
2016-02-25,2.1516113
2016-02-26,-0.4138031
2016-02-29,-1.4067993
2016-03-01,4.183655
2016-03-02,0.81837463
2016-03-03,0.7171936
2016-03-04,0.5976715
2016-03-07,0.14712524
2016-03-08,-2.0136719
2016-03-09,0.901062
2016-03-10,0.14710999
2016-03-11,2.9607697
2016-03-14,-0.23905945
2016-03-15,-0.30343628
2016-03-16,1.0757599
2016-03-17,1.1861725
2016-03-18,0.7393799
2016-03-21,0.26800537
2016-03-22,-0.10168457
2016-03-23,-1.2476959
2016-03-24,-0.08314514
2016-03-28,0.11088562
2016-03-29,1.7375336
2016-03-30,0.8318176
2016-03-31,-0.46211243
2016-04-01,1.29393
2016-04-04,-0.6192322
2016-04-05,-1.9039307
2016-04-06,2.0610352
2016-04-07,-2.2828064
2016-04-08,0.5082855
2016-04-11,-0.44361877
2016-04-12,1.7560272
2016-04-13,1.9224396
2016-04-14,0.009216309
2016-04-15,-0.21261597
2016-04-18,1.349411
2016-04-19,0.6100006
2016-04-20,0.18484497
2016-04-21,-1.0443878
2016-04-22,0.0
2016-04-25,-0.33273315
2016-04-26,0.28652954
2016-04-27,0.3973999
2016-04-28,-1.756073
2016-04-29,-1.03508
2016-05-02,1.5157318
2016-05-03,-1.6728668
2016-05-04,-1.0628357
2016-05-05,-0.036972046
2016-05-06,0.693161
2016-05-09,0.15713501
2016-05-10,2.3659973
2016-05-11,-1.8022614
2016-05-12,0.05545044
2016-05-13,-1.6636047
2016-05-16,1.8669586
2016-05-17,-1.7837372
2016-05-18,0.055419922
2016-05-19,-0.6562195
2016-05-20,1.1922913
2016-05-23,-0.2587738
2016-05-24,2.458435
2016-05-25,1.3031464
2016-05-26,0.05545044
2016-05-27,0.8318329
2016-05-31,-0.36965942
2016-06-01,0.3973999
2016-06-02,0.59150696
2016-06-03,-0.5823059
2016-06-06,0.9889679
2016-06-07,0.3049469
2016-06-08,0.63775635
2016-06-09,-0.26805115
2016-06-10,-1.8576813
2016-06-13,-1.4972687
2016-06-14,-0.37895203
2016-06-15,-0.26802063
2016-06-16,0.57302856
2016-06-17,-0.7171936
2016-06-20,1.2355652
2016-06-21,0.5482025
2016-06-22,-0.3159027
2016-06-23,2.5177002
2016-06-24,-7.032837
2016-06-27,-3.381668
2016-06-28,3.3445435
2016-06-29,3.2144623
2016-06-30,2.619873
2016-07-01,0.40878296
2016-07-05,-1.4028625
2016-07-06,1.1612854
2016-07-07,-0.1207428
2016-07-08,2.8985748
2016-07-11,0.6967926
2016-07-12,1.4399872
2016-07-13,-0.027877808
2016-07-14,1.1148682
2016-07-15,-0.26942444
2016-07-18,0.53881836
2016-07-19,-0.20440674
2016-07-20,0.8361511
2016-07-21,-0.7617798
2016-07-22,0.9011688
2016-07-25,-0.54815674
2016-07-26,0.09286499
2016-07-27,-0.2136383
2016-07-28,0.23225403
2016-07-29,0.32514954
2016-08-01,-0.16719055
2016-08-02,-1.2914124
2016-08-03,0.58532715
2016-08-04,0.21366882
2016-08-05,1.6443939
2016-08-08,-0.120788574
2016-08-09,0.120788574
2016-08-10,-0.5016632
2016-08-11,0.938324
2016-08-12,-0.17652893
2016-08-15,0.58529663
2016-08-16,-1.0497894
2016-08-17,0.38087463
2016-08-18,0.45524597
2016-08-19,-0.2973175
2016-08-22,-0.009277344
2016-08-23,0.40878296
2016-08-24,-1.0404968
2016-08-25,-0.13938904
2016-08-26,-0.3808899
2016-08-29,0.9940338
2016-08-30,-0.33442688
2016-08-31,-0.57598877
2016-09-01,0.009292603
2016-09-02,0.9104309
2016-09-06,0.61317444
2016-09-07,-0.018585205
2016-09-08,-0.46450806
2016-09-09,-4.858856
2016-09-12,2.8428497
2016-09-13,-2.889328
2016-09-14,-0.07432556
2016-09-15,1.9788818
2016-09-16,-0.7731476
2016-09-19,0.037322998
2016-09-20,0.0093688965
2016-09-21,2.2409515
2016-09-22,1.2698517
2016-09-23,-1.1111298
2016-09-26,-1.6340027
2016-09-27,1.2418671
2016-09-28,0.9990692
2016-09-29,-1.8300781
2016-09-30,1.5126038
2016-10-03,-0.4855652
2016-10-04,-1.0270386
2016-10-05,0.8870239
2016-10-06,0.14001465
2016-10-07,-0.69091797
2016-10-10,1.0457916
2016-10-11,-2.549118
2016-10-12,0.26145935
2016-10-13,-0.6536102
2016-10-14,0.10273743
2016-10-17,-0.69099426
2016-10-18,1.2418671
2016-10-19,0.5322418
2016-10-20,-0.3735199
2016-10-21,0.09338379
2016-10-24,0.8496704
2016-10-25,-0.67225647
2016-10-26,-0.40150452
2016-10-27,-0.53219604
2016-10-28,-0.5883026
2016-10-31,0.009353638
2016-11-01,-1.4379425
2016-11-02,-1.1858215
2016-11-03,-0.8964081
2016-11-04,-0.21470642
2016-11-07,4.2950897
2016-11-08,0.8963928
2016-11-09,2.1195984
2016-11-10,0.5041809
2016-11-11,-0.46684265
2016-11-14,0.15872192
2016-11-15,1.5780029
2016-11-16,-0.3828125
2016-11-17,1.0457764
2016-11-18,-0.4575348
2016-11-21,1.5406342
2016-11-22,0.40151978
2016-11-23,0.11204529
2016-11-25,0.7656555
2016-11-28,-0.97109985
2016-11-29,0.40148926
2016-11-30,-0.49482727
2016-12-01,-0.75634766
2016-12-02,0.10270691
2016-12-05,1.232544
2016-12-06,0.6536102
2016-12-07,2.7078094
2016-12-08,0.51353455
2016-12-09,1.2698822
2016-12-12,-0.24276733
2016-12-13,1.4099426
2016-12-14,-1.7554169
2016-12-15,0.8683624
2016-12-16,-0.4142151
2016-12-19,0.46022034
2016-12-20,0.81715393
2016-12-21,-0.5917206
2016-12-22,-0.366333
2016-12-23,0.3099823
2016-12-27,0.5259857
2016-12-28,-1.7563934
2016-12-29,-0.046966553
2016-12-30,-0.77015686
2017-01-03,1.6061096
2017-01-04,1.2585602
2017-01-05,-0.16906738
2017-01-06,0.7607727
2017-01-09,-0.7043762
2017-01-10,0.0
2017-01-11,0.60105896
2017-01-12,-0.5353546
2017-01-13,0.4883728
2017-01-17,-0.7513733
2017-01-18,0.469635
2017-01-19,-0.7889557
2017-01-20,0.779541
2017-01-23,-0.55418396
2017-01-24,1.3619385
2017-01-25,1.8502808
2017-01-26,-0.22538757
2017-01-27,-0.33813477
2017-01-30,-1.333725
2017-01-31,-0.018753052
2017-02-01,0.084503174
2017-02-02,0.14086914
2017-02-03,1.4746246
2017-02-06,-0.38510132
2017-02-07,0.009399414
2017-02-08,0.2817688
2017-02-09,1.2773438
2017-02-10,0.85469055
2017-02-13,1.1834717
2017-02-14,0.8734741
2017-02-15,1.1458435
2017-02-16,-0.18782043
2017-02-17,0.34750366
2017-02-21,1.3149261
2017-02-22,-0.19725037
2017-02-23,0.15026855
2017-02-24,0.28179932
2017-02-27,0.34750366
2017-02-28,-0.60112
2017-03-01,3.1088562
2017-03-02,-1.4182281
2017-03-03,0.14089966
2017-03-06,-0.66685486
2017-03-07,-0.6668854
2017-03-08,-0.41326904
2017-03-09,0.28178406
2017-03-10,0.779541
2017-03-13,0.11273193
2017-03-14,-0.85472107
2017-03-15,1.9254303
2017-03-16,-0.44140625
2017-03-17,-0.39338684
2017-03-20,-0.24523926
2017-03-21,-2.8677216
2017-03-22,0.51882935
2017-03-23,-0.23579407
2017-03-24,-0.16040039
2017-03-27,-0.22639465
2017-03-28,1.603653
2017-03-29,0.20751953
2017-03-30,0.7075043
2017-03-31,-0.5188141
2017-04-03,-0.3867798
2017-04-04,0.14146423
2017-04-05,-0.66026306
2017-04-06,0.62260437
2017-04-07,-0.22645569
2017-04-10,0.13209534
2017-04-11,-0.26412964
2017-04-12,-0.9716034
2017-04-13,-1.4338684
2017-04-17,1.9432373
2017-04-18,-0.66033936
2017-04-19,-0.40560913
2017-04-20,1.7923126
2017-04-21,-0.7075043
2017-04-24,2.4337616
2017-04-25,1.3017731
2017-04-26,-0.14147949
2017-04-27,0.18864441
2017-04-28,-0.49049377
2017-05-01,0.5659485
2017-05-02,0.0848999
2017-05-03,-0.2735443
2017-05-04,0.2641449
2017-05-05,0.8867035
2017-05-08,-0.037719727
2017-05-09,-0.20755005
2017-05-10,0.4056244
2017-05-11,-0.46220398
2017-05-12,-0.3773651
2017-05-15,1.2452087
2017-05-16,-0.20755005
2017-05-17,-4.018509
2017-05-18,0.89616394
2017-05-19,1.4526825
2017-05-22,1.1414185
2017-05-23,0.49996948
2017-05-24,0.5282593
2017-05-25,1.0847778
2017-05-26,-0.04714966
2017-05-30,-0.1980896
2017-05-31,-0.05659485
2017-06-01,1.8111572
2017-06-02,0.7640991
2017-06-05,-0.16978455
2017-06-06,-0.7358246
2017-06-07,0.42453003
2017-06-08,0.1131897
2017-06-09,-0.34901428
2017-06-12,-0.047195435
2017-06-13,1.1225891
2017-06-14,-0.2924652
2017-06-15,-0.44332886
2017-06-16,0.050231934
2017-06-19,1.9147949
2017-06-20,-1.5640717
2017-06-21,-0.056884766
2017-06-22,-0.104278564
2017-06-23,0.27490234
2017-06-26,0.15167236
2017-06-27,-1.8579254
2017-06-28,2.0475006
2017-06-29,-2.0285492
2017-06-30,0.4265747
2017-07-03,0.38865662
2017-07-05,0.53082275
2017-07-06,-2.1043854
2017-07-07,1.4787598
2017-07-10,0.2464447
2017-07-11,-0.17062378
2017-07-12,1.7252197
2017-07-13,0.38864136
2017-07-14,1.0806274
2017-07-17,-0.028427124
2017-07-18,0.12322998
2017-07-19,1.2607269
2017-07-20,0.104263306
2017-07-21,-0.20851135
2017-07-24,-0.056900024
2017-07-25,0.5687561
2017-07-26,0.009490967
2017-07-27,-0.2180481
2017-07-28,-0.27488708
2017-07-31,-0.13269043
2017-08-01,0.5213623
2017-08-02,0.11373901
2017-08-03,-0.45500183
2017-08-04,0.4265747
2017-08-07,0.4360199
2017-08-08,-0.5782318
2017-08-09,-0.009475708
2017-08-10,-3.3082275
2017-08-11,0.34121704
2017-08-14,2.2939606
2017-08-15,-0.028411865
2017-08-16,0.4076233
2017-08-17,-3.6495056
2017-08-18,-0.36019897
2017-08-21,0.18008423
2017-08-22,2.4077148
2017-08-23,-0.8341217
2017-08-24,-0.5403137
2017-08-25,0.5403137
2017-08-28,0.009460449
2017-08-29,0.26541138
2017-08-30,1.0995636
2017-08-31,1.4029541
2017-09-01,0.3317566
2017-09-05,-1.6873322
2017-09-06,0.7962494
2017-09-07,-0.028396606
2017-09-08,-0.27490234
2017-09-11,2.4929962
2017-09-12,0.7962799
2017-09-13,0.11375427
2017-09-14,-0.07582092
2017-09-15,0.31910706
2017-09-18,0.5048828
2017-09-19,0.23815918
2017-09-20,0.085739136
2017-09-21,-0.6382599
2017-09-22,0.0476532
2017-09-25,-0.48583984
2017-09-26,0.1428833
2017-09-27,0.92404175
2017-09-28,0.28578186
2017-09-29,0.83833313
2017-10-02,1.0383453
2017-10-03,0.5144043
2017-10-04,0.28581238
2017-10-05,1.4289398
2017-10-06,-0.27630615
2017-10-09,-0.4000702
2017-10-10,0.6382446
2017-10-11,0.38104248
2017-10-12,-0.3619995
2017-10-13,0.29534912
2017-10-16,0.32385254
2017-10-17,0.17147827
2017-10-18,0.23815918
2017-10-19,0.06668091
2017-10-20,1.2574615
2017-10-23,-0.95262146
2017-10-24,0.42868042
2017-10-25,-1.2098389
2017-10-26,0.31437683
2017-10-27,1.990982
2017-10-30,-0.91452026
2017-10-31,0.38101196
2017-11-01,0.32391357
2017-11-02,0.09527588
2017-11-03,0.8192749
2017-11-06,0.38104248
2017-11-07,-0.17146301
2017-11-08,0.41911316
2017-11-09,-0.8954468
2017-11-10,-0.07621765
2017-11-13,0.22862244
2017-11-14,-0.5715637
2017-11-15,-1.2288513
2017-11-16,2.076706
2017-11-17,-0.7240143
2017-11-20,0.41912842
2017-11-21,1.6099701
2017-11-22,-0.2190857
2017-11-24,0.5715332
2017-11-27,-0.12382507
2017-11-28,2.5149384
2017-11-29,-0.15242004
2017-11-30,2.19104
2017-12-01,-0.5239563
2017-12-04,-0.30482483
2017-12-05,-0.9050293
2017-12-06,0.047668457
2017-12-07,0.7906494
2017-12-08,1.3718109
2017-12-11,0.76208496
2017-12-12,0.44770813
2017-12-13,-0.028549194
2017-12-14,-1.0383606
2017-12-15,2.1074677
2017-12-18,1.6181335
2017-12-19,-0.9862213
2017-12-20,-0.13407898
2017-12-21,0.5266113
2017-12-22,-0.066986084
2017-12-26,-0.30638123
2017-12-27,0.124435425
2017-12-28,0.52664185
2017-12-29,-0.96707153
2018-01-02,1.8288269
2018-01-03,1.6277161
2018-01-04,1.0915222
2018-01-05,1.7330627
2018-01-08,0.47879028
2018-01-09,0.5936279
2018-01-10,-0.40219116
2018-01-11,1.914978
2018-01-12,1.7235413
2018-01-16,-0.90960693
2018-01-17,2.5276794
2018-01-18,-0.44992065
2018-01-19,1.2159729
2018-01-22,2.1831055
2018-01-23,0.5744934
2018-01-24,-0.10531616
2018-01-25,0.114868164
2018-01-26,3.1405334
2018-01-29,-1.8191833
2018-01-30,-2.7958374
2018-01-31,0.13394165
2018-02-01,-0.30630493
2018-02-02,-5.8694153
2018-02-05,-11.0303955
2018-02-06,4.9790344
2018-02-07,-1.3979492
2018-02-08,-9.61319
2018-02-09,3.70549
2018-02-12,3.676773
2018-02-13,0.63191223
2018-02-14,3.4374237
2018-02-15,3.2937012
2018-02-16,0.07662964
2018-02-20,-1.6372986
2018-02-21,-1.292633
2018-02-22,0.33514404
2018-02-23,4.12677
2018-02-26,3.0544128
2018-02-27,-3.3224792
2018-02-28,-2.6618652
2018-03-01,-3.7820435
2018-03-02,1.3213196
2018-03-05,2.9777527
2018-03-06,0.66070557
2018-03-07,-0.095703125
2018-03-08,1.263855
2018-03-09,4.5672607
2018-03-12,-0.33514404
2018-03-13,-1.7235107
2018-03-14,-1.3596802
2018-03-15,-0.28720093
2018-03-16,0.28555298
2018-03-19,-3.5665894
2018-03-20,0.44229126
2018-03-21,-0.49993896
2018-03-22,-6.4985504
2018-03-23,-5.402664
2018-03-26,6.786972
2018-03-27,-4.3355713
2018-03-28,-0.74028015
2018-03-29,3.1916504
2018-04-02,-5.4603577
2018-04-03,3.1723938
2018-04-04,2.6820984
2018-04-05,1.9995728
2018-04-06,-5.691086
2018-04-09,1.230484
2018-04-10,3.989502
2018-04-11,-1.3361664
2018-04-12,2.0860596
2018-04-13,-0.7498932
2018-04-16,2.0957336
2018-04-17,2.7493896
2018-04-18,0.19229126
2018-04-19,-1.4419861
2018-04-20,-2.191864
2018-04-23,-0.03845215
2018-04-24,-3.4511414
2018-04-25,0.62483215
2018-04-26,2.5763702
2018-04-27,0.24035645
2018-04-30,-1.9707336
2018-05-01,0.451828
2018-05-02,-1.7111511
2018-05-03,-0.5575714
2018-05-04,3.2684479
2018-05-07,0.86524963
2018-05-08,0.0
2018-05-09,2.4802246
2018-05-10,2.4225159
2018-05-11,0.7979126
2018-05-14,0.125
2018-05-15,-1.807312
2018-05-16,1.0958862
2018-05-17,-0.22106934
2018-05-18,-0.65374756
2018-05-21,1.9610901
2018-05-22,-0.73062134
2018-05-23,0.7210388
2018-05-24,-0.5383606
2018-05-25,-0.6248474
2018-05-29,-3.0089417
2018-05-30,3.4511108
2018-05-31,-1.6053772
2018-06-01,2.557129
2018-06-04,1.2497253
2018-06-05,0.19229126
2018-06-06,2.211029
2018-06-07,-0.028808594
2018-06-08,0.78829956
2018-06-11,0.35562134
2018-06-12,0.3461609
2018-06-13,-0.85562134
2018-06-14,0.6729126
2018-06-15,-0.34179688
2018-06-18,-0.55044556
2018-06-19,-1.0235596
2018-06-20,0.4538269
2018-06-21,-1.6705322
2018-06-22,0.4828186
2018-06-25,-3.6115417
2018-06-26,0.57940674
2018-06-27,-2.1727295
2018-06-28,1.4870911
2018-06-29,0.37664795
2018-07-02,0.5600586
2018-07-03,-0.927063
2018-07-05,2.1340332
2018-07-06,2.2306824
2018-07-09,2.3948364
2018-07-10,0.9655762
2018-07-11,-1.9698792
2018-07-12,2.4237976
2018-07-13,0.21240234
2018-07-16,-0.24139404
2018-07-17,1.091156
2018-07-18,0.5697632
2018-07-19,-1.0235901
2018-07-20,-0.309021
2018-07-23,0.50216675
2018-07-24,1.3615417
2018-07-25,2.317566
2018-07-26,-0.6470337
2018-07-27,-1.8539734
2018-07-30,-1.4194946
2018-07-31,1.33255
2018-08-01,-0.45385742
2018-08-02,1.477478
2018-08-03,1.1683655
2018-08-06,1.004303
2018-08-07,0.9076538
2018-08-08,-0.115875244
2018-08-09,-0.37652588
2018-08-10,-1.8443909
2018-08-13,-1.0235901
2018-08-14,1.7381287
2018-08-15,-2.0471191
2018-08-16,2.2016602
2018-08-17,0.9655762
2018-08-20,0.5890808
2018-08-21,0.6470032
2018-08-22,-0.16415405
2018-08-23,-0.36697388
2018-08-24,1.6608887
2018-08-27,2.1920166
2018-08-28,0.13522339
2018-08-29,1.5064087
2018-08-30,-1.1394653
2018-08-31,0.009613037
2018-09-04,-0.4827881
2018-09-05,-0.75323486
2018-09-06,-0.8400574
2018-09-07,-0.54074097
2018-09-10,0.48275757
2018-09-11,0.9173584
2018-09-12,0.06762695
2018-09-13,1.6512146
2018-09-14,0.048309326
2018-09-17,-1.4870911
2018-09-18,1.5160828
2018-09-19,0.2993164
2018-09-20,2.2789612
2018-09-21,-0.2590332
2018-09-24,-0.94091797
2018-09-25,-0.26190186
2018-09-26,-0.8439026
2018-09-27,0.78570557
2018-09-28,0.029052734
2018-10-01,0.97979736
2018-10-02,-0.16494751
2018-10-03,0.15524292
2018-10-04,-2.2117004
2018-10-05,-1.5714111
2018-10-08,0.0
2018-10-09,-0.40737915
2018-10-10,-8.827118
2018-10-11,-5.9461975
2018-10-12,3.6666565
2018-10-15,-1.50354
2018-10-16,5.820099
2018-10-17,0.04849243
2018-10-18,-3.9285583
2018-10-19,-0.14550781
2018-10-22,-1.2028503
2018-10-23,-1.3579712
2018-10-24,-8.041443
2018-10-25,4.6172485
2018-10-26,-4.607544
2018-10-29,-1.4259186
2018-10-30,3.7927704
2018-10-31,2.7742615
2018-11-01,2.7936401
2018-11-02,-1.5713806
2018-11-05,1.4549866
2018-11-06,1.6781006
2018-11-07,5.7134094
2018-11-08,-0.49475098
2018-11-09,-2.6578064
2018-11-12,-5.0343933
2018-11-13,-0.49472046
2018-11-14,-1.8042297
2018-11-15,2.735443
2018-11-16,0.6887207
2018-11-19,-4.49115
2018-11-20,-4.8306885
2018-11-21,0.87301636
2018-11-23,-1.716919
2018-11-26,4.1225586
2018-11-27,0.87298584
2018-11-28,5.9946594
2018-11-29,-0.5819702
2018-11-30,1.6199341
2018-12-03,3.5405579
2018-12-04,-8.7786255
2018-12-06,-0.3977356
2018-12-07,-6.08197
2018-12-10,0.4850464
2018-12-11,0.058135986
2018-12-12,1.2901611
2018-12-13,-0.08731079
2018-12-14,-4.753067
2018-12-17,-4.9567566
2018-12-18,-0.2716217
2018-12-19,-3.70549
2018-12-20,-3.9673157
2018-12-21,-4.912552
2018-12-24,-6.2053223
2018-12-26,11.552032
2018-12-27,1.8440704
2018-12-28,-0.31222534
2018-12-31,2.1172028
2019-01-02,0.25367737
2019-01-03,-5.8247833
2019-01-04,7.981018
2019-01-07,1.9416199
2019-01-08,2.3318634
2019-01-09,1.1708374
2019-01-10,0.8878479
2019-01-11,0.097595215
2019-01-14,-1.5415955
2019-01-15,2.8782806
2019-01-16,0.6146393
2019-01-17,1.9318695
2019-01-18,3.414856
2019-01-22,-3.5124512
2019-01-23,0.5366516
2019-01-24,0.13656616
2019-01-25,2.1757812
2019-01-28,-1.9708252
2019-01-29,-0.34152222
2019-01-30,4.068573
2019-01-31,2.2928467
2019-02-01,0.12680054
2019-02-04,1.8538208
2019-02-05,1.1122437
2019-02-06,-0.35125732
2019-02-07,-2.5366821
2019-02-08,0.32192993
2019-02-11,0.1463623
2019-02-12,3.3953857
2019-02-13,0.86828613
2019-02-14,-0.5951233
2019-02-15,2.9172668
2019-02-19,0.46835327
2019-02-20,0.5463562
2019-02-21,-0.96591187
2019-02-22,1.6781616
2019-02-25,0.37075806
2019-02-26,-0.1951294
2019-02-27,-0.11703491
2019-02-28,-0.5074463
2019-03-01,1.6977234
2019-03-04,-0.9951782
2019-03-05,-0.37078857
2019-03-06,-1.6488953
2019-03-07,-2.2635803
2019-03-08,-0.53656006
2019-03-11,3.8831787
2019-03-12,1.0244141
2019-03-13,1.8049927
2019-03-14,-0.17559814
2019-03-15,1.3553467
