Date,Adj Close
2015-05-18,192.83792114257812
2015-05-19,192.77456665039062
2015-05-20,192.63882446289062
2015-05-21,193.19984436035156
2015-05-22,192.73838806152344
2015-05-26,190.6660919189453
2015-05-27,192.47593688964844
2015-05-28,192.25880432128906
2015-05-29,191.0642852783203
2015-06-01,191.4534149169922
2015-06-02,191.26333618164062
2015-06-03,191.7700958251953
2015-06-04,190.1503143310547
2015-06-05,189.82452392578125
2015-06-08,188.65721130371094
2015-06-09,188.62997436523438
2015-06-10,190.892333984375
2015-06-11,191.50767517089844
2015-06-12,190.04173278808594
2015-06-15,189.22727966308594
2015-06-16,190.25889587402344
2015-06-17,190.56655883789062
2015-06-18,192.54833984375
2015-06-19,191.6935577392578
2015-06-22,192.67564392089844
2015-06-23,192.8120574951172
2015-06-24,191.41168212890625
2015-06-25,190.82972717285156
2015-06-26,190.79331970214844
2015-06-29,186.79237365722656
2015-06-30,187.18336486816406
2015-07-01,188.68370056152344
2015-07-02,188.5109405517578
2015-07-06,187.9744873046875
2015-07-07,189.15660095214844
2015-07-08,185.9830322265625
2015-07-09,186.3195037841797
2015-07-10,188.66552734375
2015-07-13,190.7478790283203
2015-07-14,191.57537841796875
2015-07-15,191.51171875
2015-07-16,193.0484619140625
2015-07-17,193.212158203125
2015-07-20,193.31214904785156
2015-07-21,192.54833984375
2015-07-22,192.20277404785156
2015-07-23,191.12069702148438
2015-07-24,189.138427734375
2015-07-27,188.03807067871094
2015-07-28,190.34779357910156
2015-07-29,191.6571807861328
2015-07-30,191.70269775390625
2015-07-31,191.41168212890625
2015-08-03,190.76605224609375
2015-08-04,190.39329528808594
2015-08-05,191.0206756591797
2015-08-06,189.4566650390625
2015-08-07,189.0928955078125
2015-08-10,191.475341796875
2015-08-11,189.74766540527344
2015-08-12,189.97494506835938
2015-08-13,189.738525390625
2015-08-14,190.42962646484375
2015-08-17,191.49351501464844
2015-08-18,190.9388427734375
2015-08-19,189.4293670654297
2015-08-20,185.47386169433594
2015-08-21,179.8905792236328
2015-08-24,172.3159637451172
2015-08-25,170.28823852539062
2015-08-26,176.8262176513672
2015-08-27,181.20005798339844
2015-08-28,181.20913696289062
2015-08-31,179.7451171875
2015-09-01,174.380126953125
2015-09-02,177.69007873535156
2015-09-03,177.81736755371094
2015-09-04,175.12579345703125
2015-09-08,179.52688598632812
2015-09-09,177.12631225585938
2015-09-10,178.09014892578125
2015-09-11,178.89947509765625
2015-09-14,178.23565673828125
2015-09-15,180.46348571777344
2015-09-16,182.02748107910156
2015-09-17,181.6182861328125
2015-09-18,178.65042114257812
2015-09-21,179.57362365722656
2015-09-22,177.24278259277344
2015-09-23,176.9593963623047
2015-09-24,176.3195343017578
2015-09-25,176.27389526367188
2015-09-28,171.84988403320312
2015-09-29,171.95042419433594
2015-09-30,175.15875244140625
2015-10-01,175.6157989501953
2015-10-02,178.23910522460938
2015-10-05,181.4108428955078
2015-10-06,180.78932189941406
2015-10-07,182.27001953125
2015-10-08,183.9153289794922
2015-10-09,184.0249786376953
2015-10-12,184.1986541748047
2015-10-13,183.03785705566406
2015-10-14,182.16033935546875
2015-10-15,184.95730590820312
2015-10-16,185.79824829101562
2015-10-19,185.88966369628906
2015-10-20,185.6520233154297
2015-10-21,184.5002899169922
2015-10-22,187.61721801757812
2015-10-23,189.6737823486328
2015-10-26,189.20765686035156
2015-10-27,188.84202575683594
2015-10-28,190.9900360107422
2015-10-29,190.88034057617188
2015-10-30,190.0576934814453
2015-11-02,192.30628967285156
2015-11-03,192.8638153076172
2015-11-04,192.27883911132812
2015-11-05,192.08688354492188
2015-11-06,191.986328125
2015-11-09,190.19479370117188
2015-11-10,190.63356018066406
2015-11-11,189.88406372070312
2015-11-12,187.2332763671875
2015-11-13,185.1309814453125
2015-11-16,187.94625854492188
2015-11-17,187.80914306640625
2015-11-18,190.78892517089844
2015-11-19,190.62442016601562
2015-11-20,191.31907653808594
2015-11-23,191.0997314453125
2015-11-24,191.35562133789062
2015-11-25,191.3282470703125
2015-11-27,191.54759216308594
2015-11-30,190.75234985351562
2015-12-01,192.5713348388672
2015-12-02,190.6061248779297
2015-12-03,187.93711853027344
2015-12-04,191.60243225097656
2015-12-07,190.4416046142578
2015-12-08,189.16192626953125
2015-12-09,187.6903076171875
2015-12-10,188.1747589111328
2015-12-11,184.52772521972656
2015-12-14,185.4600372314453
2015-12-15,187.40701293945312
2015-12-16,190.14913940429688
2015-12-17,187.25157165527344
2015-12-18,183.91571044921875
2015-12-21,185.4328155517578
2015-12-22,187.1155242919922
2015-12-23,189.43260192871094
2015-12-24,189.11997985839844
2015-12-28,188.6878204345703
2015-12-29,190.7014923095703
2015-12-30,189.34983825683594
2015-12-31,187.45571899414062
2016-01-04,184.83517456054688
2016-01-05,185.1477813720703
2016-01-06,182.81228637695312
2016-01-07,178.42633056640625
2016-01-08,176.4678497314453
2016-01-11,176.6425323486328
2016-01-12,178.06776428222656
2016-01-13,173.62661743164062
2016-01-14,176.47702026367188
2016-01-15,172.68875122070312
2016-01-19,172.91864013671875
2016-01-20,170.70266723632812
2016-01-21,171.65895080566406
2016-01-22,175.18055725097656
2016-01-25,172.53240966796875
2016-01-26,174.88632202148438
2016-01-27,172.98297119140625
2016-01-28,173.8840789794922
2016-01-29,178.1229248046875
2016-02-01,178.05856323242188
2016-02-02,174.84951782226562
2016-02-03,175.8977813720703
2016-02-04,176.17359924316406
2016-02-05,172.81748962402344
2016-02-08,170.49118041992188
2016-02-09,170.50039672851562
2016-02-10,170.35325622558594
2016-02-11,168.13731384277344
2016-02-12,171.60377502441406
2016-02-16,174.5001220703125
2016-02-17,177.3505401611328
2016-02-18,176.6241455078125
2016-02-19,176.54139709472656
2016-02-22,179.09759521484375
2016-02-23,176.83566284179688
2016-02-24,177.64479064941406
2016-02-25,179.79640197753906
2016-02-26,179.38259887695312
2016-02-29,177.97579956054688
2016-03-01,182.15945434570312
2016-03-02,182.9778289794922
2016-03-03,183.6950225830078
2016-03-04,184.29269409179688
2016-03-07,184.4398193359375
2016-03-08,182.4261474609375
2016-03-09,183.32720947265625
2016-03-10,183.4743194580078
2016-03-11,186.43508911132812
2016-03-14,186.19602966308594
2016-03-15,185.89259338378906
2016-03-16,186.96835327148438
2016-03-17,188.15452575683594
2016-03-18,188.89390563964844
2016-03-21,189.1619110107422
2016-03-22,189.0602264404297
2016-03-23,187.81253051757812
2016-03-24,187.72938537597656
2016-03-28,187.84027099609375
2016-03-29,189.5778045654297
2016-03-30,190.4096221923828
2016-03-31,189.947509765625
2016-04-01,191.24143981933594
2016-04-04,190.62220764160156
2016-04-05,188.71827697753906
2016-04-06,190.77931213378906
2016-04-07,188.4965057373047
2016-04-08,189.00479125976562
2016-04-11,188.56117248535156
2016-04-12,190.31719970703125
2016-04-13,192.23963928222656
2016-04-14,192.2488555908203
2016-04-15,192.03623962402344
2016-04-18,193.38565063476562
2016-04-19,193.9956512451172
2016-04-20,194.1804962158203
2016-04-21,193.1361083984375
2016-04-22,193.1361083984375
2016-04-25,192.80337524414062
2016-04-26,193.08990478515625
2016-04-27,193.4873046875
2016-04-28,191.73123168945312
2016-04-29,190.69615173339844
2016-05-02,192.21188354492188
2016-05-03,190.5390167236328
2016-05-04,189.47618103027344
2016-05-05,189.439208984375
2016-05-06,190.1323699951172
2016-05-09,190.2895050048828
2016-05-10,192.65550231933594
2016-05-11,190.85324096679688
2016-05-12,190.90869140625
2016-05-13,189.24508666992188
2016-05-16,191.11204528808594
2016-05-17,189.32830810546875
2016-05-18,189.38372802734375
2016-05-19,188.72750854492188
2016-05-20,189.9197998046875
2016-05-23,189.66102600097656
2016-05-24,192.1194610595703
2016-05-25,193.422607421875
2016-05-26,193.47805786132812
2016-05-27,194.3098907470703
2016-05-31,193.9402313232422
2016-06-01,194.33763122558594
2016-06-02,194.92913818359375
2016-06-03,194.34683227539062
2016-06-06,195.33580017089844
2016-06-07,195.6407470703125
2016-06-08,196.27850341796875
2016-06-09,196.0104522705078
2016-06-10,194.15277099609375
2016-06-13,192.65550231933594
2016-06-14,192.27655029296875
2016-06-15,192.00852966308594
2016-06-16,192.58155822753906
2016-06-17,191.86436462402344
2016-06-20,193.0999298095703
2016-06-21,193.64813232421875
2016-06-22,193.3322296142578
2016-06-23,195.8499298095703
2016-06-24,188.8170928955078
2016-06-27,185.4354248046875
2016-06-28,188.77996826171875
2016-06-29,191.9944305419922
2016-06-30,194.6143035888672
2016-07-01,195.02308654785156
2016-07-05,193.62022399902344
2016-07-06,194.78150939941406
2016-07-07,194.6607666015625
2016-07-08,197.55934143066406
2016-07-11,198.25613403320312
2016-07-12,199.6961212158203
2016-07-13,199.66824340820312
2016-07-14,200.78311157226562
2016-07-15,200.51368713378906
2016-07-18,201.05250549316406
2016-07-19,200.8480987548828
2016-07-20,201.6842498779297
2016-07-21,200.92247009277344
2016-07-22,201.82363891601562
2016-07-25,201.27548217773438
2016-07-26,201.36834716796875
2016-07-27,201.1547088623047
2016-07-28,201.386962890625
2016-07-29,201.7121124267578
2016-08-01,201.544921875
2016-08-02,200.25350952148438
2016-08-03,200.83883666992188
2016-08-04,201.05250549316406
2016-08-05,202.6968994140625
2016-08-08,202.57611083984375
2016-08-09,202.6968994140625
2016-08-10,202.1952362060547
2016-08-11,203.13356018066406
2016-08-12,202.95703125
2016-08-15,203.54232788085938
2016-08-16,202.49253845214844
2016-08-17,202.8734130859375
2016-08-18,203.3286590576172
2016-08-19,203.03134155273438
2016-08-22,203.02206420898438
2016-08-23,203.43084716796875
2016-08-24,202.39035034179688
2016-08-25,202.25096130371094
2016-08-26,201.8700714111328
2016-08-29,202.86410522460938
2016-08-30,202.52967834472656
2016-08-31,201.9536895751953
2016-09-01,201.96298217773438
2016-09-02,202.8734130859375
2016-09-06,203.48658752441406
2016-09-07,203.46800231933594
2016-09-08,203.0034942626953
2016-09-09,198.14463806152344
2016-09-12,200.98748779296875
2016-09-13,198.09815979003906
2016-09-14,198.02383422851562
2016-09-15,200.00271606445312
2016-09-16,199.2295684814453
2016-09-19,199.2668914794922
2016-09-20,199.27626037597656
2016-09-21,201.5172119140625
2016-09-22,202.7870635986328
2016-09-23,201.67593383789062
2016-09-26,200.04193115234375
2016-09-27,201.28379821777344
2016-09-28,202.28286743164062
2016-09-29,200.45278930664062
2016-09-30,201.96539306640625
2016-10-03,201.47982788085938
2016-10-04,200.45278930664062
2016-10-05,201.33981323242188
2016-10-06,201.47982788085938
2016-10-07,200.78890991210938
2016-10-10,201.83470153808594
2016-10-11,199.28558349609375
2016-10-12,199.5470428466797
2016-10-13,198.8934326171875
2016-10-14,198.9961700439453
2016-10-17,198.30517578125
2016-10-18,199.5470428466797
2016-10-19,200.07928466796875
2016-10-20,199.7057647705078
2016-10-21,199.7991485595703
2016-10-24,200.64881896972656
2016-10-25,199.9765625
2016-10-26,199.57505798339844
2016-10-27,199.04286193847656
2016-10-28,198.45455932617188
2016-10-31,198.4639129638672
2016-11-01,197.02597045898438
2016-11-02,195.84014892578125
2016-11-03,194.94374084472656
2016-11-04,194.72903442382812
2016-11-07,199.0241241455078
2016-11-08,199.92051696777344
2016-11-09,202.0401153564453
2016-11-10,202.54429626464844
2016-11-11,202.07745361328125
2016-11-14,202.23617553710938
2016-11-15,203.81417846679688
2016-11-16,203.43136596679688
2016-11-17,204.47714233398438
2016-11-18,204.0196075439453
2016-11-21,205.56024169921875
2016-11-22,205.96176147460938
2016-11-23,206.0738067626953
2016-11-25,206.83946228027344
2016-11-28,205.8683624267578
2016-11-29,206.2698516845703
2016-11-30,205.7750244140625
2016-12-01,205.0186767578125
2016-12-02,205.1213836669922
2016-12-05,206.3539276123047
2016-12-06,207.00753784179688
2016-12-07,209.71534729003906
2016-12-08,210.2288818359375
2016-12-09,211.49876403808594
2016-12-12,211.25599670410156
2016-12-13,212.6659393310547
2016-12-14,210.9105224609375
2016-12-15,211.7788848876953
2016-12-16,211.3646697998047
2016-12-19,211.82489013671875
2016-12-20,212.6420440673828
2016-12-21,212.05032348632812
2016-12-22,211.68399047851562
2016-12-23,211.9939727783203
2016-12-27,212.51995849609375
2016-12-28,210.76356506347656
2016-12-29,210.7165985107422
2016-12-30,209.94644165039062
2017-01-03,211.55255126953125
2017-01-04,212.8111114501953
2017-01-05,212.6420440673828
2017-01-06,213.40281677246094
2017-01-09,212.6984405517578
2017-01-10,212.6984405517578
2017-01-11,213.29949951171875
2017-01-12,212.76414489746094
2017-01-13,213.2525177001953
2017-01-17,212.5011444091797
2017-01-18,212.9707794189453
2017-01-19,212.18182373046875
2017-01-20,212.96136474609375
2017-01-23,212.4071807861328
2017-01-24,213.7691192626953
2017-01-25,215.61940002441406
2017-01-26,215.39401245117188
2017-01-27,215.05587768554688
2017-01-30,213.72215270996094
2017-01-31,213.70339965820312
2017-02-01,213.78790283203125
2017-02-02,213.92877197265625
2017-02-03,215.4033966064453
2017-02-06,215.01829528808594
2017-02-07,215.02769470214844
2017-02-08,215.30946350097656
2017-02-09,216.58680725097656
2017-02-10,217.44149780273438
2017-02-13,218.62496948242188
2017-02-14,219.49844360351562
2017-02-15,220.644287109375
2017-02-16,220.4564666748047
2017-02-17,220.80397033691406
2017-02-21,222.118896484375
2017-02-22,221.92164611816406
2017-02-23,222.07191467285156
2017-02-24,222.3537139892578
2017-02-27,222.7012176513672
2017-02-28,222.10009765625
2017-03-01,225.20895385742188
2017-03-02,223.7907257080078
2017-03-03,223.93162536621094
2017-03-06,223.2647705078125
2017-03-07,222.59788513183594
2017-03-08,222.1846160888672
2017-03-09,222.46640014648438
2017-03-10,223.24594116210938
2017-03-13,223.35867309570312
2017-03-14,222.5039520263672
2017-03-15,224.42938232421875
2017-03-16,223.98797607421875
2017-03-17,223.59458923339844
2017-03-20,223.34934997558594
2017-03-21,220.48162841796875
2017-03-22,221.00045776367188
2017-03-23,220.76466369628906
2017-03-24,220.60426330566406
2017-03-27,220.37786865234375
2017-03-28,221.9815216064453
2017-03-29,222.1890411376953
2017-03-30,222.89654541015625
2017-03-31,222.3777313232422
2017-04-03,221.99095153808594
2017-04-04,222.13241577148438
2017-04-05,221.47215270996094
2017-04-06,222.09475708007812
2017-04-07,221.86830139160156
2017-04-10,222.00039672851562
2017-04-11,221.73626708984375
2017-04-12,220.76466369628906
2017-04-13,219.33079528808594
2017-04-17,221.27403259277344
2017-04-18,220.6136932373047
2017-04-19,220.2080841064453
2017-04-20,222.00039672851562
2017-04-21,221.2928924560547
2017-04-24,223.72665405273438
2017-04-25,225.02842712402344
2017-04-26,224.88694763183594
2017-04-27,225.07559204101562
2017-04-28,224.58509826660156
2017-05-01,225.1510467529297
2017-05-02,225.23594665527344
2017-05-03,224.96240234375
2017-05-04,225.22654724121094
2017-05-05,226.11325073242188
2017-05-08,226.07553100585938
2017-05-09,225.86798095703125
2017-05-10,226.2736053466797
2017-05-11,225.8114013671875
2017-05-12,225.4340362548828
2017-05-15,226.6792449951172
2017-05-16,226.47169494628906
2017-05-17,222.45318603515625
2017-05-18,223.34934997558594
2017-05-19,224.80203247070312
2017-05-22,225.94345092773438
2017-05-23,226.44342041015625
2017-05-24,226.9716796875
2017-05-25,228.05645751953125
2017-05-26,228.00930786132812
2017-05-30,227.81121826171875
2017-05-31,227.75462341308594
2017-06-01,229.56578063964844
2017-06-02,230.3298797607422
2017-06-05,230.16009521484375
2017-06-06,229.4242706298828
2017-06-07,229.8488006591797
2017-06-08,229.9619903564453
2017-06-09,229.61297607421875
2017-06-12,229.56578063964844
2017-06-13,230.68836975097656
2017-06-14,230.39590454101562
2017-06-15,229.95257568359375
2017-06-16,230.0028076171875
2017-06-19,231.9176025390625
2017-06-20,230.35353088378906
2017-06-21,230.29664611816406
2017-06-22,230.19236755371094
2017-06-23,230.46726989746094
2017-06-26,230.6189422607422
2017-06-27,228.76101684570312
2017-06-28,230.8085174560547
2017-06-29,228.77996826171875
2017-06-30,229.20654296875
2017-07-03,229.59519958496094
2017-07-05,230.1260223388672
2017-07-06,228.02163696289062
2017-07-07,229.50039672851562
2017-07-10,229.74684143066406
2017-07-11,229.5762176513672
2017-07-12,231.3014373779297
2017-07-13,231.69007873535156
2017-07-14,232.7707061767578
2017-07-17,232.74227905273438
2017-07-18,232.86550903320312
2017-07-19,234.12623596191406
2017-07-20,234.23049926757812
2017-07-21,234.02198791503906
2017-07-24,233.965087890625
2017-07-25,234.53384399414062
2017-07-26,234.5433349609375
2017-07-27,234.32528686523438
2017-07-28,234.05039978027344
2017-07-31,233.91770935058594
2017-08-01,234.43907165527344
2017-08-02,234.5528106689453
2017-08-03,234.09780883789062
2017-08-04,234.52438354492188
2017-08-07,234.9604034423828
2017-08-08,234.38217163085938
2017-08-09,234.37269592285156
2017-08-10,231.06446838378906
2017-08-11,231.4056854248047
2017-08-14,233.69964599609375
2017-08-15,233.67123413085938
2017-08-16,234.078857421875
2017-08-17,230.42935180664062
2017-08-18,230.06915283203125
2017-08-21,230.24923706054688
2017-08-22,232.65695190429688
2017-08-23,231.8228302001953
2017-08-24,231.2825164794922
2017-08-25,231.8228302001953
2017-08-28,231.83229064941406
2017-08-29,232.0977020263672
2017-08-30,233.197265625
2017-08-31,234.6002197265625
2017-09-01,234.93197631835938
2017-09-05,233.24464416503906
2017-09-06,234.0408935546875
2017-09-07,234.0124969482422
2017-09-08,233.7375946044922
2017-09-11,236.2305908203125
2017-09-12,237.02687072753906
2017-09-13,237.140625
2017-09-14,237.06480407714844
2017-09-15,237.3839111328125
2017-09-18,237.8887939453125
2017-09-19,238.126953125
2017-09-20,238.2126922607422
2017-09-21,237.57443237304688
2017-09-22,237.62208557128906
2017-09-25,237.13624572753906
2017-09-26,237.2791290283203
2017-09-27,238.2031707763672
2017-09-28,238.48895263671875
2017-09-29,239.32728576660156
2017-10-02,240.36563110351562
2017-10-03,240.88003540039062
2017-10-04,241.1658477783203
2017-10-05,242.59478759765625
2017-10-06,242.3184814453125
2017-10-09,241.9184112548828
2017-10-10,242.55665588378906
2017-10-11,242.9376983642578
2017-10-12,242.57569885253906
2017-10-13,242.8710479736328
2017-10-16,243.1949005126953
2017-10-17,243.3663787841797
2017-10-18,243.6045379638672
2017-10-19,243.6712188720703
2017-10-20,244.92868041992188
2017-10-23,243.97605895996094
2017-10-24,244.4047393798828
2017-10-25,243.1949005126953
2017-10-26,243.50927734375
2017-10-27,245.50025939941406
2017-10-30,244.5857391357422
2017-10-31,244.9667510986328
2017-11-01,245.29066467285156
2017-11-02,245.3859405517578
2017-11-03,246.20521545410156
2017-11-06,246.5862579345703
2017-11-07,246.414794921875
2017-11-08,246.8339080810547
2017-11-09,245.93846130371094
2017-11-10,245.86224365234375
2017-11-13,246.0908660888672
2017-11-14,245.51930236816406
2017-11-15,244.2904510498047
2017-11-16,246.36715698242188
2017-11-17,245.6431427001953
2017-11-20,246.06227111816406
2017-11-21,247.6722412109375
2017-11-22,247.45315551757812
2017-11-24,248.02468872070312
2017-11-27,247.90086364746094
2017-11-28,250.41580200195312
2017-11-29,250.2633819580078
2017-11-30,252.4544219970703
2017-12-01,251.9304656982422
2017-12-04,251.62564086914062
2017-12-05,250.72061157226562
2017-12-06,250.76828002929688
2017-12-07,251.55892944335938
2017-12-08,252.9307403564453
2017-12-11,253.6928253173828
2017-12-12,254.14053344726562
2017-12-13,254.1119842529297
2017-12-14,253.07362365722656
2017-12-15,255.18109130859375
2017-12-18,256.7992248535156
2017-12-19,255.81300354003906
2017-12-20,255.67892456054688
2017-12-21,256.2055358886719
2017-12-22,256.1385498046875
2017-12-26,255.83216857910156
2017-12-27,255.95660400390625
2017-12-28,256.4832458496094
2017-12-29,255.51617431640625
2018-01-02,257.3450012207031
2018-01-03,258.97271728515625
2018-01-04,260.0642395019531
2018-01-05,261.79730224609375
2018-01-08,262.2760925292969
2018-01-09,262.8697204589844
2018-01-10,262.467529296875
2018-01-11,264.38250732421875
2018-01-12,266.1060485839844
2018-01-16,265.1964416503906
2018-01-17,267.72412109375
2018-01-18,267.2742004394531
2018-01-19,268.49017333984375
2018-01-22,270.67327880859375
2018-01-23,271.2477722167969
2018-01-24,271.1424560546875
2018-01-25,271.25732421875
2018-01-26,274.3978576660156
2018-01-29,272.57867431640625
2018-01-30,269.7828369140625
2018-01-31,269.9167785644531
2018-02-01,269.6104736328125
2018-02-02,263.7410583496094
2018-02-05,252.71066284179688
2018-02-06,257.689697265625
2018-02-07,256.291748046875
2018-02-08,246.67855834960938
2018-02-09,250.38404846191406
2018-02-12,254.06082153320312
2018-02-13,254.69273376464844
2018-02-14,258.1301574707031
2018-02-15,261.4238586425781
2018-02-16,261.50048828125
2018-02-20,259.8631896972656
2018-02-21,258.570556640625
2018-02-22,258.90570068359375
2018-02-23,263.032470703125
2018-02-26,266.0868835449219
2018-02-27,262.764404296875
2018-02-28,260.1025390625
2018-03-01,256.32049560546875
2018-03-02,257.6418151855469
2018-03-05,260.61956787109375
2018-03-06,261.2802734375
2018-03-07,261.1845703125
2018-03-08,262.44842529296875
2018-03-09,267.01568603515625
2018-03-12,266.6805419921875
2018-03-13,264.95703125
2018-03-14,263.59735107421875
2018-03-15,263.3101501464844
2018-03-16,263.595703125
2018-03-19,260.02911376953125
2018-03-20,260.4714050292969
2018-03-21,259.9714660644531
2018-03-22,253.47291564941406
2018-03-23,248.07025146484375
2018-03-26,254.8572235107422
2018-03-27,250.5216522216797
2018-03-28,249.7813720703125
2018-03-29,252.9730224609375
2018-04-02,247.51266479492188
2018-04-03,250.68505859375
2018-04-04,253.36715698242188
2018-04-05,255.36672973632812
2018-04-06,249.67564392089844
2018-04-09,250.9061279296875
2018-04-10,254.8956298828125
2018-04-11,253.55946350097656
2018-04-12,255.64552307128906
2018-04-13,254.8956298828125
2018-04-16,256.9913635253906
2018-04-17,259.7407531738281
2018-04-18,259.93304443359375
2018-04-19,258.4910583496094
2018-04-20,256.2991943359375
2018-04-23,256.2607421875
2018-04-24,252.80960083007812
2018-04-25,253.43443298339844
2018-04-26,256.01080322265625
2018-04-27,256.25115966796875
2018-04-30,254.28042602539062
2018-05-01,254.7322540283203
2018-05-02,253.02110290527344
2018-05-03,252.46353149414062
2018-05-04,255.7319793701172
2018-05-07,256.59722900390625
2018-05-08,256.59722900390625
2018-05-09,259.07745361328125
2018-05-10,261.4999694824219
2018-05-11,262.2978820800781
2018-05-14,262.4228820800781
2018-05-15,260.6155700683594
2018-05-16,261.7114562988281
2018-05-17,261.4903869628906
2018-05-18,260.8366394042969
2018-05-21,262.7977294921875
2018-05-22,262.0671081542969
2018-05-23,262.78814697265625
2018-05-24,262.2497863769531
2018-05-25,261.62493896484375
2018-05-29,258.6159973144531
2018-05-30,262.0671081542969
2018-05-31,260.46173095703125
2018-06-01,263.01885986328125
2018-06-04,264.2685852050781
2018-06-05,264.46087646484375
2018-06-06,266.6719055175781
2018-06-07,266.6430969238281
2018-06-08,267.431396484375
2018-06-11,267.7870178222656
2018-06-12,268.1331787109375
2018-06-13,267.2775573730469
2018-06-14,267.9504699707031
2018-06-15,267.6086730957031
2018-06-18,267.0582275390625
2018-06-19,266.03466796875
2018-06-20,266.4884948730469
2018-06-21,264.8179626464844
2018-06-22,265.30078125
2018-06-25,261.6892395019531
2018-06-26,262.2686462402344
2018-06-27,260.0959167480469
2018-06-28,261.5830078125
2018-06-29,261.95965576171875
2018-07-02,262.51971435546875
2018-07-03,261.5926513671875
2018-07-05,263.7266845703125
2018-07-06,265.9573669433594
2018-07-09,268.3522033691406
2018-07-10,269.3177795410156
2018-07-11,267.347900390625
2018-07-12,269.7716979980469
2018-07-13,269.9841003417969
2018-07-16,269.7427062988281
2018-07-17,270.8338623046875
2018-07-18,271.40362548828125
2018-07-19,270.3800354003906
2018-07-20,270.0710144042969
2018-07-23,270.57318115234375
2018-07-24,271.9347229003906
2018-07-25,274.2522888183594
2018-07-26,273.6052551269531
2018-07-27,271.75128173828125
2018-07-30,270.331787109375
2018-07-31,271.6643371582031
2018-08-01,271.2104797363281
2018-08-02,272.6879577636719
2018-08-03,273.8563232421875
2018-08-06,274.8606262207031
2018-08-07,275.7682800292969
2018-08-08,275.65240478515625
2018-08-09,275.27587890625
2018-08-10,273.4314880371094
2018-08-13,272.40789794921875
2018-08-14,274.1460266113281
2018-08-15,272.0989074707031
2018-08-16,274.3005676269531
2018-08-17,275.2661437988281
2018-08-20,275.855224609375
2018-08-21,276.5022277832031
2018-08-22,276.33807373046875
2018-08-23,275.9710998535156
2018-08-24,277.6319885253906
2018-08-27,279.8240051269531
2018-08-28,279.959228515625
2018-08-29,281.46563720703125
2018-08-30,280.326171875
2018-08-31,280.3357849121094
2018-09-04,279.8529968261719
2018-09-05,279.0997619628906
2018-09-06,278.25970458984375
2018-09-07,277.7189636230469
2018-09-10,278.20172119140625
2018-09-11,279.11907958984375
2018-09-12,279.18670654296875
2018-09-13,280.8379211425781
2018-09-14,280.88623046875
2018-09-17,279.3991394042969
2018-09-18,280.91522216796875
2018-09-19,281.21453857421875
2018-09-20,283.4934997558594
2018-09-21,283.2344665527344
2018-09-24,282.2935485839844
2018-09-25,282.0316467285156
2018-09-26,281.187744140625
2018-09-27,281.97344970703125
2018-09-28,282.00250244140625
2018-10-01,282.9822998046875
2018-10-02,282.8173522949219
2018-10-03,282.97259521484375
